"PHYSICALID","the_geom","ST_WIDTH","SHAPE_Leng","start_lon","start_lat","end_lon","end_lat","start_ID","end_ID"
68005,"LINESTRING (-73.99650140532407 40.75500858964468, -73.99626976324478 40.75505381472664)",20,66.258308332,-73.9965014053241,40.7550085896447,-73.9962697632448,40.7550538147266,"-73.9965 40.75501","-73.99627 40.75505"
2509,"LINESTRING (-73.97885894853401 40.76782255596318, -73.97906357211463 40.7679368986058, -73.97925578125583 40.76806611961828, -73.97943285644762 40.76820898156696, -73.9795923724097 40.76836384954333, -73.97973234767291 40.76852879421307, -73.9798512807028 40.76870164810478, -73.979948238019 40.7688800982615)",42,497.532845279,-73.978858948534,40.7678225559632,-73.979948238019,40.7688800982615,"-73.97886 40.76782","-73.97995 40.76888"
166806,"LINESTRING (-73.97115175061225 40.780036270460606, -73.97132016358783 40.77997723367155)",0,51.3622885735,-73.9711517506123,40.7800362704606,-73.9713201635878,40.7799772336716,"-73.97115 40.78004","-73.97132 40.77998"
3216,"LINESTRING (-73.94397774417723 40.84321443001177, -73.94395459853523 40.843749365564015)",55,195.002312531,-73.9439777441772,40.8432144300118,-73.9439545985352,40.843749365564,"-73.94398 40.84321","-73.94395 40.84375"
158084,"LINESTRING (-74.00603546695305 40.71190618829888, -74.00565912357116 40.71192432344766, -74.00529195450655 40.71200097897737)",34,210.095559088,-74.0060354669531,40.7119061882989,-74.0052919545065,40.7120009789774,"-74.00604 40.71191","-74.00529 40.712"
72739,"LINESTRING (-73.95827292837129 40.8106280464623, -73.96099289655287 40.81178028969803)",40,862.060839667,-73.9582729283713,40.8106280464623,-73.9609928965529,40.811780289698,"-73.95827 40.81063","-73.96099 40.81178"
1379,"LINESTRING (-74.00441531097617 40.7422841185548, -74.00454794900378 40.74233986145103, -74.00488574215973 40.7424818224573, -74.00500556094477 40.74253217705277, -74.00699029090696 40.7433666512158)",34,815.280871424,-74.0044153109762,40.7422841185548,-74.006990290907,40.7433666512158,"-74.00442 40.74228","-74.00699 40.74337"
148788,"LINESTRING (-73.93408605681714 40.84774183608056, -73.93416597740918 40.84762591403776)",0,47.6727323684,-73.9340860568171,40.8477418360806,-73.9341659774092,40.8476259140378,"-73.93409 40.84774","-73.93417 40.84763"
166543,"LINESTRING (-73.95969491867623 40.750959049466395, -73.96084648822362 40.750140689447875, -73.9611549444829 40.74992830760881, -73.96117498884772 40.74993975120766, -73.96101258457317 40.75024871871415, -73.96032270080904 40.75130873690668)",13,1111.06567268,-73.9596949186762,40.7509590494664,-73.960322700809,40.7513087369067,"-73.95969 40.75096","-73.96032 40.75131"
3816,"LINESTRING (-73.9703678611914 40.79405173715731, -73.96987063325336 40.79473520455477)",60,284.536887005,-73.9703678611914,40.7940517371573,-73.9698706332534,40.7947352045548,"-73.97037 40.79405","-73.96987 40.79474"
19104,"LINESTRING (-73.99171498773394 40.73521530066662, -73.99119899401012 40.735012368080945)",50,160.982261986,-73.9917149877339,40.7352153006666,-73.9911989940101,40.7350123680809,"-73.99171 40.73522","-73.9912 40.73501"
19451,"LINESTRING (-73.95944616480047 40.759036937907, -73.95867001352563 40.7587058072775)",22,246.55386166,-73.9594461648005,40.759036937907,-73.9586700135256,40.7587058072775,"-73.95945 40.75904","-73.95867 40.75871"
78412,"LINESTRING (-73.95657047521969 40.76077660138727, -73.95650766634687 40.760747788707945, -73.95647480020048 40.76073356624913)",0,30.79724079,-73.9565704752197,40.7607766013873,-73.9564748002005,40.7607335662491,"-73.95657 40.76078","-73.95647 40.76073"
146752,"LINESTRING (-73.93446536460631 40.805780570755125, -73.93444318539143 40.80579435631911, -73.93409283141739 40.80565075069115)",0,118.136872418,-73.9344653646063,40.8057805707551,-73.9340928314174,40.8056507506912,"-73.93447 40.80578","-73.93409 40.80565"
171962,"LINESTRING (-73.96587465418452 40.80887421164659, -73.96551654288184 40.8093583175409, -73.96504612950714 40.809994224870735)",30,468.100457838,-73.9658746541845,40.8088742116466,-73.9650461295071,40.8099942248707,"-73.96587 40.80887","-73.96505 40.80999"
129110,"LINESTRING (-74.00323561087285 40.7489742548705, -74.00379582646461 40.74921206254928)",34,177.765950518,-74.0032356108728,40.7489742548705,-74.0037958264646,40.7492120625493,"-74.00324 40.74897","-74.0038 40.74921"
68386,"LINESTRING (-73.95279271489902 40.75830442881023, -73.95238556303318 40.758756072623, -73.951930073154 40.75923060464688, -73.95138893240731 40.75980362456003, -73.95151026973383 40.760193675791754)",32,816.587185387,-73.952792714899,40.7583044288102,-73.9515102697338,40.7601936757918,"-73.95279 40.7583","-73.95151 40.76019"
16723,"LINESTRING (-73.99051503521112 40.746040317412614, -73.9933590219677 40.74723522228551)",32,900.286713782,-73.9905150352111,40.7460403174126,-73.9933590219677,40.7472352222855,"-73.99052 40.74604","-73.99336 40.74724"
72626,"LINESTRING (-74.0038649315568 40.739418112441705, -74.00539036042753 40.73941197262005)",36,422.728029997,-74.0038649315568,40.7394181124417,-74.0053903604275,40.73941197262,"-74.00386 40.73942","-74.00539 40.73941"
103171,"LINESTRING (-74.00938127713896 40.70219613217845, -74.01000876121518 40.70206100231388)",25,180.815151914,-74.009381277139,40.7021961321785,-74.0100087612152,40.7020610023139,"-74.00938 40.7022","-74.01001 40.70206"
2657,"LINESTRING (-73.96569619900231 40.75450506947145, -73.96524094428382 40.75512992861379)",70,260.261691809,-73.9656961990023,40.7545050694714,-73.9652409442838,40.7551299286138,"-73.9657 40.75451","-73.96524 40.75513"
19349,"LINESTRING (-73.94727200427108 40.8051795376888, -73.94681400363716 40.805802463308176)",30,259.97057317,-73.9472720042711,40.8051795376888,-73.9468140036372,40.8058024633082,"-73.94727 40.80518","-73.94681 40.8058"
89,"LINESTRING (-74.00800726907983 40.70544646155272, -74.00794861212007 40.705546187813674)",32,39.8069733085,-74.0080072690798,40.7054464615527,-74.0079486121201,40.7055461878137,"-74.00801 40.70545","-74.00795 40.70555"
28075,"LINESTRING (-73.9314717177658 40.84992123646858, -73.93104231556242 40.85050974005163)",42,245.124702709,-73.9314717177658,40.8499212364686,-73.9310423155624,40.8505097400516,"-73.93147 40.84992","-73.93104 40.85051"
19497,"LINESTRING (-73.95325055309684 40.76753554928112, -73.9527874696102 40.76817040460876)",60,264.486758606,-73.9532505530968,40.7675355492811,-73.9527874696102,40.7681704046088,"-73.95325 40.76754","-73.95279 40.76817"
2640,"LINESTRING (-73.96699455250561 40.75280481704619, -73.96683399637793 40.753035669397214, -73.96671074404962 40.75321289834024, -73.96661581765149 40.753243424936805)",22,196.745314023,-73.9669945525056,40.7528048170462,-73.9666158176515,40.7532434249368,"-73.96699 40.7528","-73.96662 40.75324"
2346,"LINESTRING (-73.96204380201743 40.77373364979121, -73.96158453862105 40.774368784208136)",42,264.058767533,-73.9620438020174,40.7737336497912,-73.9615845386211,40.7743687842081,"-73.96204 40.77373","-73.96158 40.77437"
3640,"LINESTRING (-73.97167699225896 40.75456963109894, -73.97121704531175 40.75519332425523)",70,260.523519656,-73.971676992259,40.7545696310989,-73.9712170453117,40.7551933242552,"-73.97168 40.75457","-73.97122 40.75519"
106357,"LINESTRING (-73.94447001823849 40.81934516489467, -73.9443726395344 40.819306756556486, -73.94415577059529 40.819221230726285, -73.94405648487194 40.819180903210196, -73.94395218772425 40.819138376425606, -73.94367999863711 40.81902700528053, -73.94309698559451 40.81878584513983, -73.94286256409092 40.81868796232902, -73.94270839651628 40.81862328391073, -73.94266495802893 40.81860499127373, -73.94265267070745 40.81859977130223, -73.94262774096404 40.81858916935005)",22,579.572585846,-73.9444700182385,40.8193451648947,-73.942627740964,40.81858916935,"-73.94447 40.81935","-73.94263 40.81859"
28062,"LINESTRING (-73.9387939344588 40.83989428002823, -73.93836446908567 40.84048648591056)",42,246.32220423,-73.9387939344588,40.8398942800282,-73.9383644690857,40.8404864859106,"-73.93879 40.83989","-73.93836 40.84049"
66949,"LINESTRING (-74.00033328485772 40.7087535969693, -74.00026247142334 40.70869753087402, -74.00018909050573 40.70863943045798)",30,57.6910356968,-74.0003332848577,40.7087535969693,-74.0001890905057,40.708639430458,"-74.00033 40.70875","-74.00019 40.70864"
1955,"LINESTRING (-73.97537360664685 40.76103990657159, -73.97491476221624 40.76166727005669)",54,261.536257049,-73.9753736066469,40.7610399065716,-73.9749147622162,40.7616672700567,"-73.97537 40.76104","-73.97491 40.76167"
68169,"LINESTRING (-73.92734184519973 40.846463640935845, -73.92747810382153 40.846523020655894, -73.92848994827723 40.846981957881525)",32,369.546996242,-73.9273418451997,40.8464636409358,-73.9284899482772,40.8469819578815,"-73.92734 40.84646","-73.92849 40.84698"
3788,"LINESTRING (-73.9778263936498 40.77365619141925, -73.97737084993086 40.774281006711284)",62,260.269503427,-73.9778263936498,40.7736561914192,-73.9773708499309,40.7742810067113,"-73.97783 40.77366","-73.97737 40.77428"
19515,"LINESTRING (-73.95972180418647 40.758663063681574, -73.95952953116675 40.75892402209781)",60,108.980346504,-73.9597218041865,40.7586630636816,-73.9595295311668,40.7589240220978,"-73.95972 40.75866","-73.95953 40.75892"
164889,"LINESTRING (-73.97419403905447 40.79656366495048, -73.97403000048303 40.796593452405254, -73.97400909025886 40.796614264675696, -73.97398859722155 40.796635314419234, -73.97396852445908 40.79665659744869, -73.9739488772643 40.796678108404684, -73.97392966026847 40.79669984276529, -73.97391087744198 40.796721794668244, -73.97389253275455 40.7967439602616, -73.9738746317196 40.796766334018486, -73.973857177646 40.796788910914096, -73.97384017428381 40.79681168508612, -73.97382362516201 40.79683465251494, -73.97380753513298 40.796857807170994, -73.97379190750578 40.7968811436944, -73.97377674514847 40.796904657060246, -73.9737620526926 40.79692834241156, -73.97374783278632 40.79695219355069, -73.97373408873871 40.79697620511776, -73.97372082341806 40.7970003717528, -73.97370803991312 40.7970246880959, -73.97369574175355 40.797049148619664, -73.97368393180804 40.797073746958986, -73.97367261162192 40.79709847875871, -73.97366178472527 40.79712333748629, -73.97365145398653 40.79714831761425)",16,275.660100185,-73.9741940390545,40.7965636649505,-73.9736514539865,40.7971483176143,"-73.97419 40.79656","-73.97365 40.79715"
83010,"LINESTRING (-73.94204096173274 40.83776058068131, -73.94214146933811 40.83780285519131, -73.9422463892287 40.83784389834484)",40,64.4482823886,-73.9420409617327,40.8377605806813,-73.9422463892287,40.8378438983448,"-73.94204 40.83776","-73.94225 40.83784"
3896,"LINESTRING (-73.9327702048023 40.845541105460946, -73.93232515300619 40.84615390073421)",60,254.968784352,-73.9327702048023,40.8455411054609,-73.9323251530062,40.8461539007342,"-73.93277 40.84554","-73.93233 40.84615"
88852,"LINESTRING (-73.98067365411009 40.77992518248742, -73.98140948802195 40.78023541811696)",30,233.034328382,-73.9806736541101,40.7799251824874,-73.981409488022,40.780235418117,"-73.98067 40.77993","-73.98141 40.78024"
3963,"LINESTRING (-73.98716535342984 40.714312130484146, -73.98706137420292 40.7136372851574)",26,247.550647838,-73.9871653534298,40.7143121304841,-73.9870613742029,40.7136372851574,"-73.98717 40.71431","-73.98706 40.71364"
1836,"LINESTRING (-73.99716462399815 40.714634223652105, -73.99686561411467 40.715057817593284)",28,175.180313766,-73.9971646239981,40.7146342236521,-73.9968656141147,40.7150578175933,"-73.99716 40.71463","-73.99687 40.71506"
82126,"LINESTRING (-73.95982680041287 40.80543485373853, -73.95935675309778 40.80612087786177)",40,281.788545034,-73.9598268004129,40.8054348537385,-73.9593567530978,40.8061208778618,"-73.95983 40.80543","-73.95936 40.80612"
1741,"LINESTRING (-73.99638705492546 40.75510072557222, -73.99655137041486 40.755163613327824)",32,50.9645335012,-73.9963870549255,40.7551007255722,-73.9965513704149,40.7551636133278,"-73.99639 40.7551","-73.99655 40.75516"
2905,"LINESTRING (-73.94543599036172 40.833479045891465, -73.94538819570121 40.83354162579726)",40,26.3585857696,-73.9454359903617,40.8334790458915,-73.9453881957012,40.8335416257973,"-73.94544 40.83348","-73.94539 40.83354"
82713,"LINESTRING (-73.93124334299391 40.803454606263536, -73.93074537858288 40.80324242968103)",32,158.056090075,-73.9312433429939,40.8034546062635,-73.9307453785829,40.803242429681,"-73.93124 40.80345","-73.93075 40.80324"
3625,"LINESTRING (-73.97860713336334 40.745057830107015, -73.97812378207455 40.745727173247516)",70,278.221509184,-73.9786071333633,40.745057830107,-73.9781237820745,40.7457271732475,"-73.97861 40.74506","-73.97812 40.74573"
2808,"LINESTRING (-73.98134542786725 40.72063409482209, -73.98130824240066 40.72070878563633)",46,29.0989452584,-73.9813454278673,40.7206340948221,-73.9813082424007,40.7207087856363,"-73.98135 40.72063","-73.98131 40.72071"
1186,"LINESTRING (-74.00351115373047 40.710891149246606, -74.00365813482176 40.710913090204706)",22,41.525053918,-74.0035111537305,40.7108911492466,-74.0036581348218,40.7109130902047,"-74.00351 40.71089","-74.00366 40.71091"
72511,"LINESTRING (-73.99917281574763 40.72647785459914, -73.99996871511009 40.72687210071248)",44,263.24017966,-73.9991728157476,40.7264778545991,-73.9999687151101,40.7268721007125,"-73.99917 40.72648","-73.99997 40.72687"
504,"LINESTRING (-74.00588849736322 40.71467728518714, -74.00541948410375 40.71523605655239)",44,241.554883983,-74.0058884973632,40.7146772851871,-74.0054194841038,40.7152360565524,"-74.00589 40.71468","-74.00542 40.71524"
19207,"LINESTRING (-73.94591021497024 40.812099954682445, -73.94547225500001 40.81272369452275)",44,257.566202487,-73.9459102149702,40.8120999546824,-73.945472255,40.8127236945228,"-73.94591 40.8121","-73.94547 40.81272"
72608,"LINESTRING (-74.00337621526967 40.72525167518949, -74.00234961894274 40.72649538469466)",24,535.056375739,-74.0033762152697,40.7252516751895,-74.0023496189427,40.7264953846947,"-74.00338 40.72525","-74.00235 40.7265"
94,"LINESTRING (-74.00645562008715 40.706982011817004, -74.00595100486223 40.707205735084)",22,161.917298625,-74.0064556200872,40.706982011817,-74.0059510048622,40.707205735084,"-74.00646 40.70698","-74.00595 40.70721"
801,"LINESTRING (-74.00120475889287 40.7338430920919, -74.00175809748954 40.73376824368852, -74.00266002534211 40.733646495944356, -74.00278641385952 40.73363250851422)",22,445.020265724,-74.0012047588929,40.7338430920919,-74.0027864138595,40.7336325085142,"-74.0012 40.73384","-74.00279 40.73363"
16695,"LINESTRING (-73.99382785664564 40.71814447704984, -73.9933591537839 40.71907057180337)",66,361.555939166,-73.9938278566456,40.7181444770498,-73.9933591537839,40.7190705718034,"-73.99383 40.71814","-73.99336 40.71907"
3937,"LINESTRING (-73.98533254625525 40.773530645428934, -73.9848794658504 40.77415567080984)",65,260.00658147,-73.9853325462553,40.7735306454289,-73.9848794658504,40.7741556708098,"-73.98533 40.77353","-73.98488 40.77416"
137089,"LINESTRING (-73.93583441853346 40.83098985269847, -73.93566815625759 40.83122299976149, -73.93542915366372 40.8316668291427, -73.93540713184862 40.831708361426415)",30,287.624497741,-73.9358344185335,40.8309898526985,-73.9354071318486,40.8317083614264,"-73.93583 40.83099","-73.93541 40.83171"
160646,"LINESTRING (-73.98152950058814 40.7165409367671, -73.98143786794645 40.71671799911521)",24,69.3302427263,-73.9815295005881,40.7165409367671,-73.9814378679465,40.7167179991152,"-73.98153 40.71654","-73.98144 40.71672"
2313,"LINESTRING (-73.9456953651359 40.796173381713736, -73.94522698885616 40.79682013279457)",24,268.963230501,-73.9456953651359,40.7961733817137,-73.9452269888562,40.7968201327946,"-73.9457 40.79617","-73.94523 40.79682"
72645,"LINESTRING (-73.9306637041939 40.84593887581577, -73.9307476328605 40.84604428401181, -73.93087805973983 40.84613661782787)",22,94.2128579773,-73.9306637041939,40.8459388758158,-73.9308780597398,40.8461366178279,"-73.93066 40.84594","-73.93088 40.84614"
1389,"LINESTRING (-73.99290928722098 40.74785495097746, -73.99574855573138 40.749052196220944)",32,899.537038492,-73.992909287221,40.7478549509775,-73.9957485557314,40.7490521962209,"-73.99291 40.74785","-73.99575 40.74905"
135627,"LINESTRING (-73.92628215748574 40.79047520948604, -73.92618686837864 40.79043084027518)",0,30.9440681398,-73.9262821574857,40.790475209486,-73.9261868683786,40.7904308402752,"-73.92628 40.79048","-73.92619 40.79043"
